ethnicity_code,ethnicity_description
1,Native American-Alaskan Native
2,Aboriginal
3,"Central African (Congo, Kenya, Uganda, etc.)"
4,"Southern African (Namibia, Madagascar, etc.)"
5,"Northern African (Morocco, Algeria, etc.)"
6,African American/Black
7,"Caribbean (Haiti, Dominican Republic, etc.)"
8,"Central American (Nicaragua, Guatemala, etc.)"
9,Cuban
10,Latino
11,Hispanic
12,Mexican
13,Puerto Rican
14,"South American (Brazil, Venezuela, Argentina, etc.)"
15,"Central Asian (Afghanistan, Kazakhstan, etc.)"
16,"Southeast Asian (Indonesia, Thailand, Vietnam, etc.)"
17,"South Asian (India, Pakistan, Bangladesh, etc.)"
18,"East Asian (China, Japan, Korea, Philippines, etc.)"
19,"Pacific-Islander (Fiji, Tahiti, Hawaii, etc.)"
20,Asian American
21,Iberian-European (Spanish-Portuguese)
22,"Eastern European (Ukraine, Poland, Albania, etc.)"
23,"Indo-European (Turkey, Azerbaijan, etc.)"
24,"European (Italy, Sweden, Germany, etc.)"
25,"Middle Eastern (Israel, Jordan, Lebanon, etc.)"
26,White American
27,Australian/New Zealander
